species_id,variety_name,is_default
150,mewtwo-mega-x,False
150,mewtwo-mega-y,False
151,mew,True
152,chikorita,True
153,bayleef,True
154,meganium,True
155,cyndaquil,True
156,quilava,True
157,typhlosion,True
157,typhlosion-hisui,False
158,totodile,True
159,croconaw,True
160,feraligatr,True
161,sentret,True
162,furret,True
163,hoothoot,True
164,noctowl,True
165,ledyba,True
166,ledian,True
167,spinarak,True
168,ariados,True
169,crobat,True
170,chinchou,True
171,lanturn,True
172,pichu,True
173,cleffa,True
174,igglybuff,True
175,togepi,True
176,togetic,True
177,natu,True
178,xatu,True
179,mareep,True
180,flaaffy,True
181,ampharos,True
181,ampharos-mega,False
182,bellossom,True
183,marill,True
184,azumarill,True
185,sudowoodo,True
186,politoed,True
187,hoppip,True
188,skiploom,True
189,jumpluff,True
190,aipom,True
191,sunkern,True
192,sunflora,True
193,yanma,True
194,wooper,True
194,wooper-paldea,False
195,quagsire,True
196,espeon,True
197,umbreon,True
198,murkrow,True
199,slowking,True
199,slowking-galar,False
200,misdreavus,True
201,unown,True
202,wobbuffet,True
203,girafarig,True
204,pineco,True
205,forretress,True
206,dunsparce,True
207,gligar,True
208,steelix,True
208,steelix-mega,False
209,snubbull,True
210,granbull,True
211,qwilfish,True
211,qwilfish-hisui,False
212,scizor,True
212,scizor-mega,False
213,shuckle,True
214,heracross,True
214,heracross-mega,False
215,sneasel,True
215,sneasel-hisui,False
216,teddiursa,True
217,ursaring,True
218,slugma,True
219,magcargo,True
220,swinub,True
221,piloswine,True
222,corsola,True
222,corsola-galar,False
223,remoraid,True
224,octillery,True
225,delibird,True
226,mantine,True
227,skarmory,True
228,houndour,True
229,houndoom,True
229,houndoom-mega,False
230,kingdra,True
231,phanpy,True
232,donphan,True
233,porygon2,True
234,stantler,True
235,smeargle,True
236,tyrogue,True
237,hitmontop,True
238,smoochum,True
239,elekid,True
240,magby,True
241,miltank,True
242,blissey,True
243,raikou,True
244,entei,True
245,suicune,True
246,larvitar,True
247,pupitar,True
248,tyranitar,True
248,tyranitar-mega,False
249,lugia,True
250,ho-oh,True
251,celebi,True
252,treecko,True
253,grovyle,True
254,sceptile,True
254,sceptile-mega,False
255,torchic,True
256,combusken,True
257,blaziken,True
257,blaziken-mega,False
258,mudkip,True
259,marshtomp,True
260,swampert,True
260,swampert-mega,False
261,poochyena,True
262,mightyena,True
263,zigzagoon,True
263,zigzagoon-galar,False
264,linoone,True
264,linoone-galar,False
265,wurmple,True
266,silcoon,True
267,beautifly,True
268,cascoon,True
269,dustox,True
270,lotad,True
271,lombre,True
272,ludicolo,True
273,seedot,True
274,nuzleaf,True
275,shiftry,True
276,taillow,True
277,swellow,True
278,wingull,True
279,pelipper,True
280,ralts,True
281,kirlia,True
282,gardevoir,True
282,gardevoir-mega,False
283,surskit,True
284,masquerain,True
285,shroomish,True
286,breloom,True
287,slakoth,True
288,vigoroth,True
289,slaking,True
290,nincada,True
291,ninjask,True
292,shedinja,True
293,whismur,True
294,loudred,True
295,exploud,True
296,makuhita,True
297,hariyama,True
298,azurill,True
299,nosepass,True
300,skitty,True
301,delcatty,True
302,sableye,True
302,sableye-mega,False
303,mawile,True
303,mawile-mega,False
304,aron,True
305,lairon,True
306,aggron,True
306,aggron-mega,False
307,meditite,True
308,medicham,True
308,medicham-mega,False
309,electrike,True
310,manectric,True
310,manectric-mega,False
311,plusle,True
312,minun,True
313,volbeat,True
314,illumise,True
315,roselia,True
316,gulpin,True
317,swalot,True
318,carvanha,True
319,sharpedo,True
319,sharpedo-mega,False
320,wailmer,True
321,wailord,True
322,numel,True
323,camerupt,True
323,camerupt-mega,False
324,torkoal,True
325,spoink,True
326,grumpig,True
327,spinda,True
328,trapinch,True
329,vibrava,True
330,flygon,True
331,cacnea,True
332,cacturne,True
333,swablu,True
334,altaria,True
334,altaria-mega,False
335,zangoose,True
336,seviper,True
337,lunatone,True
338,solrock,True
339,barboach,True
340,whiscash,True
341,corphish,True
342,crawdaunt,True
343,baltoy,True
344,claydol,True
345,lileep,True
346,cradily,True
347,anorith,True
348,armaldo,True
349,feebas,True
350,milotic,True
351,castform,True
351,castform-sunny,False
351,castform-rainy,False
351,castform-snowy,False
352,kecleon,True
353,shuppet,True
354,banette,True
354,banette-mega,False
355,duskull,True
356,dusclops,True
357,tropius,True
358,chimecho,True
359,absol,True
359,absol-mega,False
360,wynaut,True
361,snorunt,True
362,glalie,True
362,glalie-mega,False
363,spheal,True
364,sealeo,True
365,walrein,True
366,clamperl,True
367,huntail,True
368,gorebyss,True
369,relicanth,True
370,luvdisc,True
371,bagon,True
372,shelgon,True
373,salamence,True
373,salamence-mega,False
374,beldum,True
375,metang,True
376,metagross,True
376,metagross-mega,False
377,regirock,True
378,regice,True
379,registeel,True
380,latias,True
380,latias-mega,False
381,latios,True
381,latios-mega,False
382,kyogre,True
382,kyogre-primal,False
383,groudon,True
383,groudon-primal,False
384,rayquaza,True
384,rayquaza-mega,False
385,jirachi,True
386,deoxys-normal,True
386,deoxys-attack,False
386,deoxys-defense,False
386,deoxys-speed,False
387,turtwig,True
388,grotle,True
389,torterra,True
390,chimchar,True
391,monferno,True
392,infernape,True
393,piplup,True
394,prinplup,True
395,empoleon,True
396,starly,True
397,staravia,True
398,staraptor,True
399,bidoof,True
400,bibarel,True
401,kricketot,True
402,kricketune,True
403,shinx,True
404,luxio,True
405,luxray,True
406,budew,True
407,roserade,True
408,cranidos,True
409,rampardos,True
410,shieldon,True
411,bastiodon,True
412,burmy,True
413,wormadam-plant,True
413,wormadam-sandy,False
413,wormadam-trash,False
414,mothim,True
415,combee,True
416,vespiquen,True
417,pachirisu,True
418,buizel,True
419,floatzel,True
420,cherubi,True
421,cherrim,True
422,shellos,True
423,gastrodon,True
424,ambipom,True
425,drifloon,True
426,drifblim,True
427,buneary,True
428,lopunny,True
428,lopunny-mega,False
429,mismagius,True
430,honchkrow,True
431,glameow,True
432,purugly,True
433,chingling,True
434,stunky,True
435,skuntank,True
436,bronzor,True
437,bronzong,True
438,bonsly,True
439,mime-jr,True
440,happiny,True
441,chatot,True
442,spiritomb,True
443,gible,True
444,gabite,True
445,garchomp,True
445,garchomp-mega,False
446,munchlax,True
447,riolu,True
448,lucario,True
448,lucario-mega,False
449,hippopotas,True
450,hippowdon,True
451,skorupi,True
452,drapion,True
453,croagunk,True
454,toxicroak,True
455,carnivine,True
456,finneon,True
457,lumineon,True
458,mantyke,True
459,snover,True
460,abomasnow,True
460,abomasnow-mega,False
461,weavile,True
462,magnezone,True
463,lickilicky,True
464,rhyperior,True
465,tangrowth,True
466,electivire,True
467,magmortar,True
468,togekiss,True
469,yanmega,True
470,leafeon,True
471,glaceon,True
472,gliscor,True
473,mamoswine,True
474,porygon-z,True
475,gallade,True
475,gallade-mega,False
476,probopass,True
477,dusknoir,True
478,froslass,True
479,rotom,True
479,rotom-heat,False
479,rotom-wash,False
479,rotom-frost,False
479,rotom-fan,False
479,rotom-mow,False
480,uxie,True
481,mesprit,True
482,azelf,True
483,dialga,True
483,dialga-origin,False
484,palkia,True
484,palkia-origin,False
485,heatran,True
486,regigigas,True
487,giratina-altered,True
487,giratina-origin,False
488,cresselia,True
489,phione,True
490,manaphy,True
491,darkrai,True
492,shaymin-land,True
492,shaymin-sky,False
493,arceus,True
494,victini,True
495,snivy,True
496,servine,True
497,serperior,True
498,tepig,True
499,pignite,True
500,emboar,True
501,oshawott,True
502,dewott,True
503,samurott,True
503,samurott-hisui,False
504,patrat,True
505,watchog,True
506,lillipup,True
507,herdier,True
508,stoutland,True
509,purrloin,True
510,liepard,True
511,pansage,True
512,simisage,True
513,pansear,True
514,simisear,True
515,panpour,True
516,simipour,True
517,munna,True
518,musharna,True
519,pidove,True
520,tranquill,True
521,unfezant,True
522,blitzle,True
523,zebstrika,True
524,roggenrola,True
525,boldore,True
526,gigalith,True
527,woobat,True
528,swoobat,True
529,drilbur,True
530,excadrill,True
531,audino,True
531,audino-mega,False
532,timburr,True
533,gurdurr,True
534,conkeldurr,True
535,tympole,True
536,palpitoad,True
537,seismitoad,True
538,throh,True
539,sawk,True
540,sewaddle,True
541,swadloon,True
542,leavanny,True
543,venipede,True
544,whirlipede,True
545,scolipede,True
546,cottonee,True
547,whimsicott,True
548,petilil,True
549,lilligant,True
549,lilligant-hisui,False
550,basculin-red-striped,True
550,basculin-blue-striped,False
550,basculin-white-striped,False
551,sandile,True
552,krokorok,True
553,krookodile,True
554,darumaka,True
554,darumaka-galar,False
555,darmanitan-standard,True
555,darmanitan-zen,False
555,darmanitan-galar-standard,False
555,darmanitan-galar-zen,False
556,maractus,True
557,dwebble,True
558,crustle,True
559,scraggy,True
560,scrafty,True
561,sigilyph,True
562,yamask,True
562,yamask-galar,False
563,cofagrigus,True
564,tirtouga,True
565,carracosta,True
566,archen,True
567,archeops,True
568,trubbish,True
569,garbodor,True
569,garbodor-gmax,False
570,zorua,True
570,zorua-hisui,False
571,zoroark,True
571,zoroark-hisui,False
572,minccino,True
573,cinccino,True
574,gothita,True
575,gothorita,True
576,gothitelle,True
577,solosis,True
578,duosion,True
579,reuniclus,True
580,ducklett,True
581,swanna,True
582,vanillite,True
583,vanillish,True
584,vanilluxe,True
585,deerling,True
586,sawsbuck,True
587,emolga,True
588,karrablast,True
589,escavalier,True
590,foongus,True
591,amoonguss,True
592,frillish,True
593,jellicent,True
594,alomomola,True
595,joltik,True
596,galvantula,True
597,ferroseed,True
598,ferrothorn,True
599,klink,True
600,klang,True
601,klinklang,True
602,tynamo,True
603,eelektrik,True
604,eelektross,True
605,elgyem,True
606,beheeyem,True
607,litwick,True
608,lampent,True
609,chandelure,True
610,axew,True
611,fraxure,True
612,haxorus,True
613,cubchoo,True
614,beartic,True
615,cryogonal,True
616,shelmet,True
617,accelgor,True
618,stunfisk,True
618,stunfisk-galar,False
619,mienfoo,True
620,mienshao,True
621,druddigon,True
622,golett,True
623,golurk,True
624,pawniard,True
625,bisharp,True
626,bouffalant,True
627,rufflet,True
628,braviary,True
628,braviary-hisui,False
629,vullaby,True
630,mandibuzz,True
631,heatmor,True
632,durant,True
633,deino,True
634,zweilous,True
635,hydreigon,True
636,larvesta,True
637,volcarona,True
638,cobalion,True
639,terrakion,True
640,virizion,True
641,tornadus-incarnate,True
641,tornadus-therian,False
642,thundurus-incarnate,True
642,thundurus-therian,False
643,reshiram,True
644,zekrom,True
645,landorus-incarnate,True
645,landorus-therian,False
646,kyurem,True
646,kyurem-black,False
646,kyurem-white,False
647,keldeo-ordinary,True
647,keldeo-resolute,False
648,meloetta-aria,True
648,meloetta-pirouette,False
649,genesect,True
650,chespin,True
651,quilladin,True
652,chesnaught,True
653,fennekin,True
654,braixen,True
655,delphox,True
656,froakie,True
657,frogadier,True
658,greninja,True
658,greninja-battle-bond,False
658,greninja-ash,False
659,bunnelby,True
660,diggersby,True
661,fletchling,True
662,fletchinder,True
663,talonflame,True
664,scatterbug,True
665,spewpa,True
666,vivillon,True
667,litleo,True
668,pyroar,True
669,flabebe,True
670,floette,True
670,floette-eternal,False
671,florges,True
672,skiddo,True
673,gogoat,True
674,pancham,True
675,pangoro,True
676,furfrou,True
677,espurr,True
678,meowstic-male,True
678,meowstic-female,False
679,honedge,True
680,doublade,True
681,aegislash-shield,True
681,aegislash-blade,False
682,spritzee,True
683,aromatisse,True
684,swirlix,True
685,slurpuff,True
686,inkay,True
687,malamar,True
688,binacle,True
689,barbaracle,True
690,skrelp,True
691,dragalge,True
692,clauncher,True
693,clawitzer,True
694,helioptile,True
695,heliolisk,True
696,tyrunt,True
697,tyrantrum,True
698,amaura,True
699,aurorus,True
700,sylveon,True
701,hawlucha,True
702,dedenne,True
703,carbink,True
704,goomy,True
705,sliggoo,True
705,sliggoo-hisui,False
706,goodra,True
706,goodra-hisui,False
707,klefki,True
708,phantump,True
709,trevenant,True
710,pumpkaboo-average,True
710,pumpkaboo-small,False
710,pumpkaboo-large,False
710,pumpkaboo-super,False
711,gourgeist-average,True
711,gourgeist-small,False
711,gourgeist-large,False
711,gourgeist-super,False
712,bergmite,True
713,avalugg,True
713,avalugg-hisui,False
714,noibat,True
715,noivern,True
716,xerneas,True
717,yveltal,True
718,zygarde-50,True
718,zygarde-10-power-construct,False
718,zygarde-50-power-construct,False
718,zygarde-complete,False
718,zygarde-10,False
719,diancie,True
719,diancie-mega,False
720,hoopa,True
720,hoopa-unbound,False
721,volcanion,True
722,rowlet,True
723,dartrix,True
724,decidueye,True
724,decidueye-hisui,False
725,litten,True
726,torracat,True
727,incineroar,True
728,popplio,True
729,brionne,True
730,primarina,True
731,pikipek,True
732,trumbeak,True
733,toucannon,True
734,yungoos,True
735,gumshoos,True
735,gumshoos-totem,False
736,grubbin,True
737,charjabug,True
738,vikavolt,True
738,vikavolt-totem,False
739,crabrawler,True
740,crabominable,True
741,oricorio-baile,True
741,oricorio-pom-pom,False
741,oricorio-pau,False
741,oricorio-sensu,False
742,cutiefly,True
743,ribombee,True
743,ribombee-totem,False
744,rockruff,True
744,rockruff-own-tempo,False
745,lycanroc-midday,True
745,lycanroc-midnight,False
745,lycanroc-dusk,False
746,wishiwashi-solo,True
746,wishiwashi-school,False
747,mareanie,True
748,toxapex,True
749,mudbray,True
750,mudsdale,True
751,dewpider,True
752,araquanid,True
752,araquanid-totem,False
753,fomantis,True
754,lurantis,True
754,lurantis-totem,False
755,morelull,True
756,shiinotic,True
757,salandit,True
758,salazzle,True
758,salazzle-totem,False
759,stufful,True
760,bewear,True
761,bounsweet,True
762,steenee,True
763,tsareena,True
764,comfey,True
765,oranguru,True
766,passimian,True
767,wimpod,True
768,golisopod,True
769,sandygast,True
770,palossand,True
771,pyukumuku,True
772,type-null,True
773,silvally,True
774,minior-red-meteor,True
774,minior-orange-meteor,False
774,minior-yellow-meteor,False
774,minior-green-meteor,False
774,minior-blue-meteor,False
774,minior-indigo-meteor,False
774,minior-violet-meteor,False
774,minior-red,False
774,minior-orange,False
774,minior-yellow,False
774,minior-green,False
774,minior-blue,False
774,minior-indigo,False
774,minior-violet,False
775,komala,True
776,turtonator,True
777,togedemaru,True
777,togedemaru-totem,False
778,mimikyu-disguised,True
778,mimikyu-busted,False
778,mimikyu-totem-disguised,False
778,mimikyu-totem-busted,False
779,bruxish,True
780,drampa,True
781,dhelmise,True
782,jangmo-o,True
783,hakamo-o,True
784,kommo-o,True
784,kommo-o-totem,False
785,tapu-koko,True
786,tapu-lele,True
787,tapu-bulu,True
788,tapu-fini,True
789,cosmog,True
790,cosmoem,True
791,solgaleo,True
792,lunala,True
793,nihilego,True
794,buzzwole,True
795,pheromosa,True
796,xurkitree,True
797,celesteela,True
798,kartana,True
799,guzzlord,True
800,necrozma,True
800,necrozma-dusk,False
800,necrozma-dawn,False
800,necrozma-ultra,False
801,magearna,True
801,magearna-original,False
802,marshadow,True
803,poipole,True
804,naganadel,True
805,stakataka,True
806,blacephalon,True
807,zeraora,True
808,meltan,True
809,melmetal,True
809,melmetal-gmax,False
810,grookey,True
811,thwackey,True
812,rillaboom,True
812,rillaboom-gmax,False
813,scorbunny,True
814,raboot,True
815,cinderace,True
815,cinderace-gmax,False
816,sobble,True
817,drizzile,True
818,inteleon,True
818,inteleon-gmax,False
819,skwovet,True
820,greedent,True
821,rookidee,True
822,corvisquire,True
823,corviknight,True
823,corviknight-gmax,False
824,blipbug,True
825,dottler,True
826,orbeetle,True
826,orbeetle-gmax,False
827,nickit,True
828,thievul,True
829,gossifleur,True
830,eldegoss,True
831,wooloo,True
832,dubwool,True
833,chewtle,True
834,drednaw,True
834,drednaw-gmax,False
835,yamper,True
836,boltund,True
837,rolycoly,True
838,carkol,True
839,coalossal,True
839,coalossal-gmax,False
840,applin,True
841,flapple,True
841,flapple-gmax,False
842,appletun,True
842,appletun-gmax,False
843,silicobra,True
844,sandaconda,True
844,sandaconda-gmax,False
845,cramorant,True
845,cramorant-gulping,False
845,cramorant-gorging,False
846,arrokuda,True
847,barraskewda,True
848,toxel,True
849,toxtricity-amped,True
849,toxtricity-low-key,False
849,toxtricity-amped-gmax,False
849,toxtricity-low-key-gmax,False
850,sizzlipede,True
851,centiskorch,True
851,centiskorch-gmax,False
852,clobbopus,True
853,grapploct,True
854,sinistea,True
855,polteageist,True
856,hatenna,True
857,hattrem,True
858,hatterene,True
858,hatterene-gmax,False
859,impidimp,True
860,morgrem,True
861,grimmsnarl,True
861,grimmsnarl-gmax,False
862,obstagoon,True
863,perrserker,True
864,cursola,True
865,sirfetchd,True
866,mr-rime,True
867,runerigus,True
868,milcery,True
869,alcremie,True
869,alcremie-gmax,False
870,falinks,True
871,pincurchin,True
872,snom,True
873,frosmoth,True
874,stonjourner,True
875,eiscue-ice,True
875,eiscue-noice,False
876,indeedee-male,True
876,indeedee-female,False
877,morpeko-full-belly,True
877,morpeko-hangry,False
878,cufant,True
879,copperajah,True
879,copperajah-gmax,False
880,dracozolt,True
881,arctozolt,True
882,dracovish,True
883,arctovish,True
884,duraludon,True
884,duraludon-gmax,False
885,dreepy,True
886,drakloak,True
887,dragapult,True
888,zacian,True
888,zacian-crowned,False
889,zamazenta,True
889,zamazenta-crowned,False
890,eternatus,True
890,eternatus-eternamax,False
891,kubfu,True
892,urshifu-single-strike,True
892,urshifu-rapid-strike,False
892,urshifu-single-strike-gmax,False
892,urshifu-rapid-strike-gmax,False
893,zarude,True
893,zarude-dada,False
894,regieleki,True
895,regidrago,True
896,glastrier,True
897,spectrier,True
898,calyrex,True
898,calyrex-ice,False
898,calyrex-shadow,False
899,wyrdeer,True
900,kleavor,True
901,ursaluna,True
901,ursaluna-bloodmoon,False
902,basculegion-male,True
902,basculegion-female,False
903,sneasler,True
904,overqwil,True
905,enamorus-incarnate,True
905,enamorus-therian,False
906,sprigatito,True
907,floragato,True
908,meowscarada,True
909,fuecoco,True
910,crocalor,True
911,skeledirge,True
912,quaxly,True
913,quaxwell,True
914,quaquaval,True
915,lechonk,True
916,oinkologne-male,True
916,oinkologne-female,False
917,tarountula,True
918,spidops,True
919,nymble,True
920,lokix,True
921,pawmi,True
922,pawmo,True
923,pawmot,True
924,tandemaus,True
925,maushold-family-of-four,True
925,maushold-family-of-three,False
926,fidough,True
927,dachsbun,True
928,smoliv,True
929,dolliv,True
930,arboliva,True
931,squawkabilly-green-plumage,True
931,squawkabilly-blue-plumage,False
931,squawkabilly-yellow-plumage,False
931,squawkabilly-white-plumage,False
932,nacli,True
933,naclstack,True
934,garganacl,True
935,charcadet,True
936,armarouge,True
937,ceruledge,True
938,tadbulb,True
939,bellibolt,True
940,wattrel,True
941,kilowattrel,True
942,maschiff,True
943,mabosstiff,True
944,shroodle,True
945,grafaiai,True
946,bramblin,True
947,brambleghast,True
948,toedscool,True
949,toedscruel,True
950,klawf,True
951,capsakid,True
952,scovillain,True
953,rellor,True
954,rabsca,True
955,flittle,True
956,espathra,True
957,tinkatink,True
958,tinkatuff,True
959,tinkaton,True
960,wiglett,True
961,wugtrio,True
962,bombirdier,True
963,finizen,True
964,palafin-zero,True
964,palafin-hero,False
965,varoom,True
966,revavroom,True
967,cyclizar,True
968,orthworm,True
969,glimmet,True
970,glimmora,True
971,greavard,True
972,houndstone,True
973,flamigo,True
974,cetoddle,True
975,cetitan,True
976,veluza,True
977,dondozo,True
978,tatsugiri-curly,True
978,tatsugiri-droopy,False
978,tatsugiri-stretchy,False
979,annihilape,True
980,clodsire,True
981,farigiraf,True
982,dudunsparce-two-segment,True
982,dudunsparce-three-segment,False
983,kingambit,True
984,great-tusk,True
985,scream-tail,True
986,brute-bonnet,True
987,flutter-mane,True
988,slither-wing,True
989,sandy-shocks,True
990,iron-treads,True
991,iron-bundle,True
992,iron-hands,True
993,iron-jugulis,True
994,iron-moth,True
995,iron-thorns,True
996,frigibax,True
997,arctibax,True
998,baxcalibur,True
999,gimmighoul,True
999,gimmighoul-roaming,False
1000,gholdengo,True
1001,wo-chien,True
1002,chien-pao,True
1003,ting-lu,True
1004,chi-yu,True
1005,roaring-moon,True
1006,iron-valiant,True
1007,koraidon,True
1007,koraidon-limited-build,False
1007,koraidon-sprinting-build,False
1007,koraidon-swimming-build,False
1007,koraidon-gliding-build,False
1008,miraidon,True
1008,miraidon-low-power-mode,False
1008,miraidon-drive-mode,False
1008,miraidon-aquatic-mode,False
1008,miraidon-glide-mode,False
1009,walking-wake,True
1010,iron-leaves,True
1011,dipplin,True
1012,poltchageist,True
1013,sinistcha,True
1014,okidogi,True
1015,munkidori,True
1016,fezandipiti,True
1017,ogerpon,True
1017,ogerpon-wellspring-mask,False
1017,ogerpon-hearthflame-mask,False
1017,ogerpon-cornerstone-mask,False
1018,archaludon,True
1019,hydrapple,True
1020,gouging-fire,True
1021,raging-bolt,True
1022,iron-boulder,True
1023,iron-crown,True
1024,terapagos,True
1024,terapagos-terastal,False
1024,terapagos-stellar,False
1025,pecharunt,True
