species_id,name,base_experience,height,weight,is_default,order
64,kadabra,140,13,565,True,104
65,alakazam,250,15,480,True,105
66,machop,61,8,195,True,107
67,machoke,142,15,705,True,108
68,machamp,253,16,1300,True,109
69,bellsprout,60,7,40,True,110
70,weepinbell,137,10,64,True,111
71,victreebel,221,17,155,True,112
72,tentacool,67,9,455,True,113
73,tentacruel,180,16,550,True,114
74,geodude,60,4,200,True,115
75,graveler,137,10,1050,True,117
76,golem,223,14,3000,True,119
77,ponyta,82,10,300,True,121
78,rapidash,175,17,950,True,123
79,slowpoke,63,12,360,True,125
80,slowbro,172,16,785,True,127
81,magnemite,65,3,60,True,132
82,magneton,163,10,600,True,133
83,farfetchd,132,8,150,True,135
84,doduo,62,14,392,True,137
85,dodrio,165,18,852,True,138
86,seel,65,11,900,True,139
87,dewgong,166,17,1200,True,140
88,grimer,65,9,300,True,141
89,muk,175,12,300,True,143
90,shellder,61,3,40,True,145
91,cloyster,184,15,1325,True,146
92,gastly,62,13,1,True,147
93,haunter,142,16,1,True,148
94,gengar,250,15,405,True,149
95,onix,77,88,2100,True,151
96,drowzee,66,10,324,True,154
97,hypno,169,16,756,True,155
98,krabby,65,4,65,True,156
99,kingler,166,13,600,True,157
100,voltorb,66,5,104,True,158
101,electrode,172,12,666,True,159
102,exeggcute,65,4,25,True,160
103,exeggutor,186,20,1200,True,161
104,cubone,64,4,65,True,163
105,marowak,149,10,450,True,164
106,hitmonlee,159,15,498,True,168
107,hitmonchan,159,14,502,True,169
108,lickitung,77,12,655,True,171
109,koffing,68,6,10,True,173
110,weezing,172,12,95,True,174
111,rhyhorn,69,10,1150,True,176
112,rhydon,170,19,1200,True,177
113,chansey,395,11,346,True,180
114,tangela,87,10,350,True,182
115,kangaskhan,172,22,800,True,184
116,horsea,59,4,80,True,186
117,seadra,154,12,250,True,187
118,goldeen,64,6,150,True,189
119,seaking,158,13,390,True,190
120,staryu,68,8,345,True,191
121,starmie,182,11,800,True,192
122,mr-mime,161,13,545,True,194
123,scyther,100,15,560,True,196
124,jynx,159,14,406,True,200
125,electabuzz,172,11,300,True,202
126,magmar,173,13,445,True,205
127,pinsir,175,15,550,True,207
128,tauros,172,14,884,True,209
129,magikarp,40,9,100,True,210
130,gyarados,189,65,2350,True,211
131,lapras,187,25,2200,True,213
132,ditto,101,3,40,True,214
133,eevee,65,3,65,True,215
134,vaporeon,184,10,290,True,217
135,jolteon,184,8,245,True,218
136,flareon,184,9,250,True,219
137,porygon,79,8,365,True,225
138,omanyte,71,4,75,True,228
139,omastar,173,10,350,True,229
140,kabuto,71,5,115,True,230
141,kabutops,173,13,405,True,231
142,aerodactyl,180,18,590,True,232
143,snorlax,189,21,4600,True,235
144,articuno,290,17,554,True,236
145,zapdos,290,16,526,True,238
146,moltres,290,20,600,True,240
147,dratini,60,18,33,True,242
148,dragonair,147,40,165,True,243
149,dragonite,300,22,2100,True,244
150,mewtwo,340,20,1220,True,245
151,mew,300,4,40,True,248
152,chikorita,64,9,64,True,249
153,bayleef,142,12,158,True,250
154,meganium,236,18,1005,True,251
155,cyndaquil,62,5,79,True,252
156,quilava,142,9,190,True,253
157,typhlosion,240,17,795,True,254
158,totodile,63,6,95,True,255
159,croconaw,142,11,250,True,256
160,feraligatr,239,23,888,True,257
161,sentret,43,8,60,True,258
162,furret,145,18,325,True,259
163,hoothoot,52,7,212,True,260
164,noctowl,158,16,408,True,261
165,ledyba,53,10,108,True,262
166,ledian,137,14,356,True,263
167,spinarak,50,5,85,True,264
168,ariados,140,11,335,True,265
169,crobat,268,18,750,True,75
170,chinchou,66,5,120,True,266
171,lanturn,161,12,225,True,267
172,pichu,41,3,20,True,34
173,cleffa,44,3,30,True,63
174,igglybuff,42,3,10,True,70
175,togepi,49,3,15,True,268
176,togetic,142,6,32,True,269
177,natu,64,2,20,True,271
178,xatu,165,15,150,True,272
179,mareep,56,6,78,True,273
180,flaaffy,128,8,133,True,274
181,ampharos,230,14,615,True,275
182,bellossom,245,4,58,True,79
183,marill,88,4,85,True,278
184,azumarill,210,8,285,True,279
185,sudowoodo,144,12,380,True,281
186,politoed,250,11,339,True,102
187,hoppip,50,4,5,True,282
188,skiploom,119,6,10,True,283
189,jumpluff,207,8,30,True,284
190,aipom,72,8,115,True,285
191,sunkern,36,3,18,True,287
192,sunflora,149,8,85,True,288
193,yanma,78,12,380,True,289
194,wooper,42,4,85,True,291
195,quagsire,151,14,750,True,292
196,espeon,184,9,265,True,220
197,umbreon,184,10,270,True,221
198,murkrow,81,5,21,True,293
199,slowking,172,20,795,True,130
200,misdreavus,87,7,10,True,295
201,unown,118,5,50,True,297
202,wobbuffet,142,13,285,True,299
203,girafarig,159,15,415,True,300
204,pineco,58,6,72,True,301
205,forretress,163,12,1258,True,302
206,dunsparce,145,15,140,True,303
207,gligar,86,11,648,True,304
208,steelix,179,92,4000,True,152
209,snubbull,60,6,78,True,306
210,granbull,158,14,487,True,307
211,qwilfish,88,5,39,True,308
212,scizor,175,18,1180,True,197
213,shuckle,177,6,205,True,309
214,heracross,175,15,540,True,310
215,sneasel,86,9,280,True,312
216,teddiursa,66,6,88,True,314
217,ursaring,175,18,1258,True,315
218,slugma,50,7,350,True,316
219,magcargo,151,8,550,True,317
220,swinub,50,4,65,True,318
221,piloswine,158,11,558,True,319
222,corsola,144,6,50,True,321
223,remoraid,60,6,120,True,323
224,octillery,168,9,285,True,324
225,delibird,116,9,160,True,325
226,mantine,170,21,2200,True,327
227,skarmory,163,17,505,True,328
228,houndour,66,6,108,True,329
229,houndoom,175,14,350,True,330
230,kingdra,270,18,1520,True,188
231,phanpy,66,5,335,True,332
232,donphan,175,11,1200,True,333
233,porygon2,180,6,325,True,226
234,stantler,163,14,712,True,334
235,smeargle,88,12,580,True,335
236,tyrogue,42,7,210,True,167
237,hitmontop,159,14,480,True,170
238,smoochum,61,4,60,True,199
239,elekid,72,6,235,True,201
240,magby,73,7,214,True,204
241,miltank,172,12,755,True,336
242,blissey,635,15,468,True,181
243,raikou,290,19,1780,True,337
244,entei,290,21,1980,True,338
245,suicune,290,20,1870,True,339
246,larvitar,60,6,720,True,340
247,pupitar,144,12,1520,True,341
248,tyranitar,300,20,2020,True,342
249,lugia,340,52,2160,True,344
250,ho-oh,340,38,1990,True,345
251,celebi,300,6,50,True,346
252,treecko,62,5,50,True,347
253,grovyle,142,9,216,True,348
254,sceptile,265,17,522,True,349
255,torchic,62,4,25,True,351
256,combusken,142,9,195,True,352
257,blaziken,265,19,520,True,353
258,mudkip,62,4,76,True,355
259,marshtomp,142,7,280,True,356
260,swampert,268,15,819,True,357
261,poochyena,56,5,136,True,359
262,mightyena,147,10,370,True,360
263,zigzagoon,56,4,175,True,361
264,linoone,147,5,325,True,363
265,wurmple,56,3,36,True,365
266,silcoon,72,6,100,True,366
267,beautifly,178,10,284,True,367
268,cascoon,72,7,115,True,368
269,dustox,173,12,316,True,369
270,lotad,44,5,26,True,370
271,lombre,119,12,325,True,371
272,ludicolo,240,15,550,True,372
273,seedot,44,5,40,True,373
274,nuzleaf,119,10,280,True,374
275,shiftry,240,13,596,True,375
276,taillow,54,3,23,True,376
277,swellow,159,7,198,True,377
278,wingull,54,6,95,True,378
279,pelipper,154,12,280,True,379
280,ralts,40,4,66,True,380
281,kirlia,97,8,202,True,381
282,gardevoir,259,16,484,True,382
283,surskit,54,5,17,True,386
284,masquerain,159,8,36,True,387
285,shroomish,59,4,45,True,388
286,breloom,161,12,392,True,389
287,slakoth,56,8,240,True,390
288,vigoroth,154,14,465,True,391
289,slaking,252,20,1305,True,392
290,nincada,53,5,55,True,393
291,ninjask,160,8,120,True,394
292,shedinja,83,8,12,True,395
293,whismur,48,6,163,True,396
294,loudred,126,10,405,True,397
295,exploud,245,15,840,True,398
296,makuhita,47,10,864,True,399
297,hariyama,166,23,2538,True,400
298,azurill,38,2,20,True,277
299,nosepass,75,10,970,True,401
300,skitty,52,6,110,True,403
301,delcatty,140,11,326,True,404
302,sableye,133,5,110,True,405
303,mawile,133,6,115,True,407
304,aron,66,4,600,True,409
305,lairon,151,9,1200,True,410
306,aggron,265,21,3600,True,411
307,meditite,56,6,112,True,413
308,medicham,144,13,315,True,414
309,electrike,59,6,152,True,416
310,manectric,166,15,402,True,417
311,plusle,142,4,42,True,419
312,minun,142,4,42,True,420
313,volbeat,151,7,177,True,421
314,illumise,151,6,177,True,422
315,roselia,140,3,20,True,424
316,gulpin,60,4,103,True,426
317,swalot,163,17,800,True,427
318,carvanha,61,8,208,True,428
319,sharpedo,161,18,888,True,429
320,wailmer,80,20,1300,True,431
321,wailord,175,145,3980,True,432
322,numel,61,7,240,True,433
323,camerupt,161,19,2200,True,434
324,torkoal,165,5,804,True,436
325,spoink,66,7,306,True,437
326,grumpig,165,9,715,True,438
327,spinda,126,11,50,True,439
328,trapinch,58,7,150,True,440
329,vibrava,119,11,153,True,441
330,flygon,260,20,820,True,442
331,cacnea,67,4,513,True,443
332,cacturne,166,13,774,True,444
333,swablu,62,4,12,True,445
334,altaria,172,11,206,True,446
335,zangoose,160,13,403,True,448
336,seviper,160,27,525,True,449
337,lunatone,161,10,1680,True,450
338,solrock,161,12,1540,True,451
339,barboach,58,4,19,True,452
340,whiscash,164,9,236,True,453
341,corphish,62,6,115,True,454
342,crawdaunt,164,11,328,True,455
343,baltoy,60,5,215,True,456
344,claydol,175,15,1080,True,457
345,lileep,71,10,238,True,458
346,cradily,173,15,604,True,459
347,anorith,71,7,125,True,460
348,armaldo,173,15,682,True,461
349,feebas,40,6,74,True,462
350,milotic,189,62,1620,True,463
351,castform,147,3,8,True,464
352,kecleon,154,10,220,True,468
353,shuppet,59,6,23,True,469
354,banette,159,11,125,True,470
355,duskull,59,8,150,True,472
356,dusclops,159,16,306,True,473
357,tropius,161,20,1000,True,475
358,chimecho,159,6,10,True,477
359,absol,163,12,470,True,478
360,wynaut,52,6,140,True,298
361,snorunt,60,7,168,True,480
362,glalie,168,15,2565,True,481
363,spheal,58,8,395,True,484
364,sealeo,144,11,876,True,485
365,walrein,265,14,1506,True,486
366,clamperl,69,4,525,True,487
367,huntail,170,17,270,True,488
368,gorebyss,170,18,226,True,489
369,relicanth,170,10,234,True,490
370,luvdisc,116,6,87,True,491
371,bagon,60,6,421,True,492
372,shelgon,147,11,1105,True,493
373,salamence,300,15,1026,True,494
374,beldum,60,6,952,True,496
375,metang,147,12,2025,True,497
376,metagross,300,16,5500,True,498
377,regirock,290,17,2300,True,500
378,regice,290,18,1750,True,501
379,registeel,290,19,2050,True,502
380,latias,300,14,400,True,503
381,latios,300,20,600,True,505
382,kyogre,335,45,3520,True,507
383,groudon,335,35,9500,True,509
384,rayquaza,340,70,2065,True,511
385,jirachi,300,3,11,True,513
386,deoxys-normal,270,17,608,True,514
387,turtwig,64,4,102,True,518
388,grotle,142,11,970,True,519
389,torterra,236,22,3100,True,520
390,chimchar,62,5,62,True,521
391,monferno,142,9,220,True,522
392,infernape,240,12,550,True,523
393,piplup,63,4,52,True,524
394,prinplup,142,8,230,True,525
395,empoleon,239,17,845,True,526
396,starly,49,3,20,True,527
397,staravia,119,6,155,True,528
398,staraptor,218,12,249,True,529
399,bidoof,50,5,200,True,530
400,bibarel,144,10,315,True,531
401,kricketot,39,3,22,True,532
402,kricketune,134,10,255,True,533
403,shinx,53,5,95,True,534
404,luxio,127,9,305,True,535
405,luxray,262,14,420,True,536
406,budew,56,2,12,True,423
407,roserade,258,9,145,True,425
408,cranidos,70,9,315,True,537
409,rampardos,173,16,1025,True,538
410,shieldon,70,5,570,True,539
411,bastiodon,173,13,1495,True,540
412,burmy,45,2,34,True,541
413,wormadam-plant,148,5,65,True,542
414,mothim,148,9,233,True,545
415,combee,49,3,55,True,546
416,vespiquen,166,12,385,True,547
417,pachirisu,142,4,39,True,548
418,buizel,66,7,295,True,549
419,floatzel,173,11,335,True,550
420,cherubi,55,4,33,True,551
421,cherrim,158,5,93,True,552
422,shellos,65,3,63,True,553
423,gastrodon,166,9,299,True,554
424,ambipom,169,12,203,True,286
425,drifloon,70,4,12,True,555
426,drifblim,174,12,150,True,556
427,buneary,70,4,55,True,557
428,lopunny,168,12,333,True,558
429,mismagius,173,9,44,True,296
430,honchkrow,177,9,273,True,294
431,glameow,62,5,39,True,560
432,purugly,158,10,438,True,561
433,chingling,57,2,6,True,476
434,stunky,66,4,192,True,562
435,skuntank,168,10,380,True,563
436,bronzor,60,5,605,True,564
437,bronzong,175,13,1870,True,565
438,bonsly,58,5,150,True,280
439,mime-jr,62,6,130,True,193
440,happiny,110,6,244,True,179
441,chatot,144,5,19,True,566
442,spiritomb,170,10,1080,True,567
443,gible,60,7,205,True,568
444,gabite,144,14,560,True,569
445,garchomp,300,19,950,True,570
446,munchlax,78,6,1050,True,234
447,riolu,57,7,202,True,572
448,lucario,184,12,540,True,573
449,hippopotas,66,8,495,True,575
450,hippowdon,184,20,3000,True,576
451,skorupi,66,8,120,True,577
452,drapion,175,13,615,True,578
453,croagunk,60,7,230,True,579
454,toxicroak,172,13,444,True,580
455,carnivine,159,14,270,True,581
456,finneon,66,4,70,True,582
457,lumineon,161,12,240,True,583
458,mantyke,69,10,650,True,326
459,snover,67,10,505,True,584
460,abomasnow,173,22,1355,True,585
461,weavile,179,11,340,True,313
462,magnezone,268,12,1800,True,134
463,lickilicky,180,17,1400,True,172
464,rhyperior,268,24,2828,True,178
465,tangrowth,187,20,1286,True,183
466,electivire,270,18,1386,True,203
467,magmortar,270,16,680,True,206
468,togekiss,273,15,380,True,270
469,yanmega,180,19,515,True,290
470,leafeon,184,10,255,True,222
471,glaceon,184,8,259,True,223
472,gliscor,179,20,425,True,305
473,mamoswine,265,25,2910,True,320
474,porygon-z,268,9,340,True,227
475,gallade,259,16,520,True,384
476,probopass,184,14,3400,True,402
477,dusknoir,263,22,1066,True,474
478,froslass,168,13,266,True,483
479,rotom,154,3,3,True,587
480,uxie,290,3,3,True,593
481,mesprit,290,3,3,True,594
482,azelf,290,3,3,True,595
483,dialga,340,54,6830,True,596
484,palkia,340,42,3360,True,597
485,heatran,300,17,4300,True,598
486,regigigas,335,37,4200,True,599
487,giratina-altered,340,45,7500,True,600
488,cresselia,300,15,856,True,602
489,phione,216,4,31,True,603
490,manaphy,270,3,14,True,604
491,darkrai,270,15,505,True,605
492,shaymin-land,270,2,21,True,606
493,arceus,324,32,3200,True,608
494,victini,300,4,40,True,609
495,snivy,62,6,81,True,610
496,servine,145,8,160,True,611
497,serperior,238,33,630,True,612
498,tepig,62,5,99,True,613
499,pignite,146,10,555,True,614
500,emboar,238,16,1500,True,615
501,oshawott,62,5,59,True,616
502,dewott,145,8,245,True,617
503,samurott,238,15,946,True,618
504,patrat,51,5,116,True,619
505,watchog,147,11,270,True,620
506,lillipup,55,4,41,True,621
507,herdier,130,9,147,True,622
508,stoutland,250,12,610,True,623
509,purrloin,56,4,101,True,624
510,liepard,156,11,375,True,625
511,pansage,63,6,105,True,626
512,simisage,174,11,305,True,627
513,pansear,63,6,110,True,628
514,simisear,174,10,280,True,629
515,panpour,63,6,135,True,630
516,simipour,174,10,290,True,631
517,munna,58,6,233,True,632
518,musharna,170,11,605,True,633
519,pidove,53,3,21,True,634
520,tranquill,125,6,150,True,635
521,unfezant,244,12,290,True,636
522,blitzle,59,8,298,True,637
523,zebstrika,174,16,795,True,638
524,roggenrola,56,4,180,True,639
525,boldore,137,9,1020,True,640
526,gigalith,258,17,2600,True,641
527,woobat,65,4,21,True,642
528,swoobat,149,9,105,True,643
529,drilbur,66,3,85,True,644
530,excadrill,178,7,404,True,645
531,audino,390,11,310,True,646
532,timburr,61,6,125,True,648
533,gurdurr,142,12,400,True,649
534,conkeldurr,253,14,870,True,650
535,tympole,59,5,45,True,651
536,palpitoad,134,8,170,True,652
537,seismitoad,255,15,620,True,653
538,throh,163,13,555,True,654
539,sawk,163,14,510,True,655
540,sewaddle,62,3,25,True,656
541,swadloon,133,5,73,True,657
542,leavanny,225,12,205,True,658
543,venipede,52,4,53,True,659
544,whirlipede,126,12,585,True,660
545,scolipede,243,25,2005,True,661
546,cottonee,56,3,6,True,662
547,whimsicott,168,7,66,True,663
548,petilil,56,5,66,True,664
549,lilligant,168,11,163,True,665
550,basculin-red-striped,161,10,180,True,666
551,sandile,58,7,152,True,668
552,krokorok,123,10,334,True,669
553,krookodile,260,15,963,True,670
554,darumaka,63,6,375,True,671
555,darmanitan-standard,168,13,929,True,673
556,maractus,161,10,280,True,677
557,dwebble,65,3,145,True,678
558,crustle,170,14,2000,True,679
559,scraggy,70,6,118,True,680
560,scrafty,171,11,300,True,681
561,sigilyph,172,14,140,True,682
562,yamask,61,5,15,True,683
563,cofagrigus,169,17,765,True,685
564,tirtouga,71,7,165,True,686
565,carracosta,173,12,810,True,687
566,archen,71,5,95,True,688
567,archeops,177,14,320,True,689
568,trubbish,66,6,310,True,690
569,garbodor,166,19,1073,True,691
570,zorua,66,7,125,True,692
571,zoroark,179,16,811,True,693
572,minccino,60,4,58,True,694
573,cinccino,165,5,75,True,695
574,gothita,58,4,58,True,696
575,gothorita,137,7,180,True,697
576,gothitelle,245,15,440,True,698
577,solosis,58,3,10,True,699
578,duosion,130,6,80,True,700
579,reuniclus,245,10,201,True,701
580,ducklett,61,5,55,True,702
581,swanna,166,13,242,True,703
582,vanillite,61,4,57,True,704
583,vanillish,138,11,410,True,705
584,vanilluxe,268,13,575,True,706
585,deerling,67,6,195,True,707
586,sawsbuck,166,19,925,True,708
587,emolga,150,4,50,True,709
588,karrablast,63,5,59,True,710
589,escavalier,173,10,330,True,711
590,foongus,59,2,10,True,712
591,amoonguss,162,6,105,True,713
592,frillish,67,12,330,True,714
593,jellicent,168,22,1350,True,715
594,alomomola,165,12,316,True,716
595,joltik,64,1,6,True,717
596,galvantula,165,8,143,True,718
597,ferroseed,61,6,188,True,719
598,ferrothorn,171,10,1100,True,720
599,klink,60,3,210,True,721
600,klang,154,6,510,True,722
601,klinklang,260,6,810,True,723
602,tynamo,55,2,3,True,724
603,eelektrik,142,12,220,True,725
604,eelektross,232,21,805,True,726
605,elgyem,67,5,90,True,727
606,beheeyem,170,10,345,True,728
607,litwick,55,3,31,True,729
608,lampent,130,6,130,True,730
609,chandelure,260,10,343,True,731
610,axew,64,6,180,True,732
611,fraxure,144,10,360,True,733
612,haxorus,270,18,1055,True,734
613,cubchoo,61,5,85,True,735
614,beartic,177,26,2600,True,736
615,cryogonal,180,11,1480,True,737
616,shelmet,61,4,77,True,738
617,accelgor,173,8,253,True,739
618,stunfisk,165,7,110,True,740
619,mienfoo,70,9,200,True,742
620,mienshao,179,14,355,True,743
621,druddigon,170,16,1390,True,744
622,golett,61,10,920,True,745
623,golurk,169,28,3300,True,746
624,pawniard,68,5,102,True,747
625,bisharp,172,16,700,True,748
626,bouffalant,172,16,946,True,749
627,rufflet,70,5,105,True,750
628,braviary,179,15,410,True,751
629,vullaby,74,5,90,True,752
630,mandibuzz,179,12,395,True,753
631,heatmor,169,14,580,True,754
632,durant,169,3,330,True,755
633,deino,60,8,173,True,756
634,zweilous,147,14,500,True,757
635,hydreigon,300,18,1600,True,758
636,larvesta,72,11,288,True,759
637,volcarona,275,16,460,True,760
638,cobalion,290,21,2500,True,761
639,terrakion,290,19,2600,True,762
640,virizion,290,20,2000,True,763
641,tornadus-incarnate,290,15,630,True,764
642,thundurus-incarnate,290,15,610,True,766
643,reshiram,340,32,3300,True,768
644,zekrom,340,29,3450,True,769
645,landorus-incarnate,300,15,680,True,770
646,kyurem,330,30,3250,True,772
647,keldeo-ordinary,290,14,485,True,775
648,meloetta-aria,270,6,65,True,777
649,genesect,300,15,825,True,779
650,chespin,63,4,90,True,780
651,quilladin,142,7,290,True,781
652,chesnaught,239,16,900,True,782
653,fennekin,61,4,94,True,783
654,braixen,143,10,145,True,784
655,delphox,240,15,390,True,785
656,froakie,63,3,70,True,786
657,frogadier,142,6,109,True,787
658,greninja,239,15,400,True,788
659,bunnelby,47,4,50,True,791
660,diggersby,148,10,424,True,792
661,fletchling,56,3,17,True,793
662,fletchinder,134,7,160,True,794
663,talonflame,175,12,245,True,795
664,scatterbug,40,3,25,True,796
665,spewpa,75,3,84,True,797
666,vivillon,185,12,170,True,798
667,litleo,74,6,135,True,799
668,pyroar,177,15,815,True,800
669,flabebe,61,1,1,True,801
670,floette,130,2,9,True,802
671,florges,248,11,100,True,804
672,skiddo,70,9,310,True,805
673,gogoat,186,17,910,True,806
674,pancham,70,6,80,True,807
675,pangoro,173,21,1360,True,808
676,furfrou,165,12,280,True,809
677,espurr,71,3,35,True,810
678,meowstic-male,163,6,85,True,811
679,honedge,65,8,20,True,813
680,doublade,157,8,45,True,814
681,aegislash-shield,250,17,530,True,815
682,spritzee,68,2,5,True,817
683,aromatisse,162,8,155,True,818
684,swirlix,68,4,35,True,819
685,slurpuff,168,8,50,True,820
686,inkay,58,4,35,True,821
687,malamar,169,15,470,True,822
688,binacle,61,5,310,True,823
689,barbaracle,175,13,960,True,824
690,skrelp,64,5,73,True,825
691,dragalge,173,18,815,True,826
692,clauncher,66,5,83,True,827
693,clawitzer,100,13,353,True,828
694,helioptile,58,5,60,True,829
695,heliolisk,168,10,210,True,830
696,tyrunt,72,8,260,True,831
697,tyrantrum,182,25,2700,True,832
698,amaura,72,13,252,True,833
699,aurorus,104,27,2250,True,834
700,sylveon,184,10,235,True,224
701,hawlucha,175,8,215,True,835
702,dedenne,151,2,22,True,836
703,carbink,100,3,57,True,837
704,goomy,60,3,28,True,838
705,sliggoo,158,8,175,True,839
706,goodra,300,20,1505,True,840
707,klefki,165,2,30,True,841
708,phantump,62,4,70,True,842
709,trevenant,166,15,710,True,843
710,pumpkaboo-average,67,4,50,True,844
711,gourgeist-average,173,9,125,True,848
712,bergmite,61,10,995,True,852
713,avalugg,180,20,5050,True,853
714,noibat,49,5,80,True,854
715,noivern,187,15,850,True,855
716,xerneas,340,30,2150,True,856
717,yveltal,340,58,2030,True,857
718,zygarde-50,300,50,3050,True,858
719,diancie,300,7,88,True,863
720,hoopa,270,5,90,True,865
721,volcanion,300,17,1950,True,867
722,rowlet,64,3,15,True,868
723,dartrix,147,7,160,True,869
724,decidueye,265,16,366,True,870
725,litten,64,4,43,True,871
726,torracat,147,7,250,True,872
727,incineroar,265,18,830,True,873
728,popplio,64,4,75,True,874
729,brionne,147,6,175,True,875
730,primarina,265,18,440,True,876
731,pikipek,53,3,12,True,877
732,trumbeak,124,6,148,True,878
733,toucannon,218,11,260,True,879
734,yungoos,51,4,60,True,880
735,gumshoos,146,7,142,True,881
736,grubbin,60,4,44,True,883
737,charjabug,140,5,105,True,884
738,vikavolt,250,15,450,True,885
739,crabrawler,68,6,70,True,887
740,crabominable,167,17,1800,True,888
741,oricorio-baile,167,6,34,True,889
742,cutiefly,61,1,2,True,893
743,ribombee,162,2,5,True,894
744,rockruff,56,5,92,True,896
745,lycanroc-midday,170,8,250,True,898
746,wishiwashi-solo,61,2,3,True,901
747,mareanie,61,4,80,True,903
748,toxapex,173,7,145,True,904
749,mudbray,77,10,1100,True,905
750,mudsdale,175,25,9200,True,906
751,dewpider,54,3,40,True,907
752,araquanid,159,18,820,True,908
753,fomantis,50,3,15,True,910
754,lurantis,168,9,185,True,911
755,morelull,57,2,15,True,913
756,shiinotic,142,10,115,True,914
757,salandit,64,6,48,True,915
758,salazzle,168,12,222,True,916
759,stufful,68,5,68,True,918
760,bewear,175,21,1350,True,919
761,bounsweet,42,3,32,True,920
762,steenee,102,7,82,True,921
763,tsareena,255,12,214,True,922
764,comfey,170,1,3,True,923
765,oranguru,172,15,760,True,924
766,passimian,172,20,828,True,925
767,wimpod,46,5,120,True,926
768,golisopod,186,20,1080,True,927
769,sandygast,64,5,700,True,928
770,palossand,168,13,2500,True,929
771,pyukumuku,144,3,12,True,930
772,type-null,107,19,1205,True,931
773,silvally,285,23,1005,True,932
774,minior-red-meteor,154,3,400,True,933
775,komala,168,4,199,True,947
776,turtonator,170,20,2120,True,948
777,togedemaru,152,3,33,True,949
778,mimikyu-disguised,167,2,7,True,951
779,bruxish,166,9,190,True,955
780,drampa,170,30,1850,True,956
781,dhelmise,181,39,2100,True,957
782,jangmo-o,60,6,297,True,958
783,hakamo-o,147,12,470,True,959
784,kommo-o,300,16,782,True,960
785,tapu-koko,285,18,205,True,962
786,tapu-lele,285,12,186,True,963
787,tapu-bulu,285,19,455,True,964
788,tapu-fini,285,13,212,True,965
789,cosmog,40,2,1,True,966
790,cosmoem,140,1,9999,True,967
791,solgaleo,340,34,2300,True,968
792,lunala,340,40,1200,True,969
793,nihilego,285,12,555,True,970
794,buzzwole,285,24,3336,True,971
795,pheromosa,285,18,250,True,972
796,xurkitree,285,38,1000,True,973
797,celesteela,285,92,9999,True,974
798,kartana,285,3,1,True,975
799,guzzlord,285,55,8880,True,976
800,necrozma,300,24,2300,True,977
801,magearna,300,10,805,True,981
802,marshadow,300,7,222,True,983
803,poipole,210,6,18,True,984
804,naganadel,270,36,1500,True,985
805,stakataka,285,55,8200,True,986
806,blacephalon,285,18,130,True,987
807,zeraora,300,15,445,True,988
808,meltan,150,2,80,True,989
809,melmetal,300,25,8000,True,990
810,grookey,62,3,50,True,991
811,thwackey,147,7,140,True,992
812,rillaboom,265,21,900,True,993
813,scorbunny,62,3,45,True,994
814,raboot,147,6,90,True,995
815,cinderace,265,14,330,True,996
816,sobble,62,3,40,True,997
817,drizzile,147,7,115,True,998
818,inteleon,265,19,452,True,999
819,skwovet,55,3,25,True,1000
820,greedent,161,6,60,True,1001
821,rookidee,49,2,18,True,1002
