pokemon_id,ability_1,ability_2,hidden_ability
69,chlorophyll,NULL,gluttony
70,chlorophyll,NULL,gluttony
71,chlorophyll,NULL,gluttony
72,clear-body,liquid-ooze,rain-dish
73,clear-body,liquid-ooze,rain-dish
74,rock-head,sturdy,sand-veil
75,rock-head,sturdy,sand-veil
76,rock-head,sturdy,sand-veil
77,run-away,flash-fire,flame-body
78,run-away,flash-fire,flame-body
79,oblivious,own-tempo,regenerator
80,oblivious,own-tempo,regenerator
81,magnet-pull,sturdy,analytic
82,magnet-pull,sturdy,analytic
83,keen-eye,inner-focus,defiant
84,run-away,early-bird,tangled-feet
85,run-away,early-bird,tangled-feet
86,thick-fat,hydration,ice-body
87,thick-fat,hydration,ice-body
88,stench,sticky-hold,poison-touch
89,stench,sticky-hold,poison-touch
90,shell-armor,skill-link,overcoat
91,shell-armor,skill-link,overcoat
92,levitate,NULL,NULL
93,levitate,NULL,NULL
94,cursed-body,NULL,NULL
95,rock-head,sturdy,weak-armor
96,insomnia,forewarn,inner-focus
97,insomnia,forewarn,inner-focus
98,hyper-cutter,shell-armor,sheer-force
99,hyper-cutter,shell-armor,sheer-force
100,soundproof,static,aftermath
101,soundproof,static,aftermath
102,chlorophyll,NULL,harvest
103,chlorophyll,NULL,harvest
104,rock-head,lightning-rod,battle-armor
105,rock-head,lightning-rod,battle-armor
106,limber,reckless,unburden
107,keen-eye,iron-fist,inner-focus
108,own-tempo,oblivious,cloud-nine
109,levitate,neutralizing-gas,stench
110,levitate,neutralizing-gas,stench
111,lightning-rod,rock-head,reckless
112,lightning-rod,rock-head,reckless
113,natural-cure,serene-grace,healer
114,chlorophyll,leaf-guard,regenerator
115,early-bird,scrappy,inner-focus
116,swift-swim,sniper,damp
117,poison-point,sniper,damp
118,swift-swim,water-veil,lightning-rod
119,swift-swim,water-veil,lightning-rod
120,illuminate,natural-cure,analytic
121,illuminate,natural-cure,analytic
122,soundproof,filter,technician
123,swarm,technician,steadfast
124,oblivious,forewarn,dry-skin
125,static,NULL,vital-spirit
126,flame-body,NULL,vital-spirit
127,hyper-cutter,mold-breaker,moxie
128,intimidate,anger-point,sheer-force
129,swift-swim,NULL,rattled
130,intimidate,NULL,moxie
131,water-absorb,shell-armor,hydration
132,limber,NULL,imposter
133,run-away,adaptability,anticipation
134,water-absorb,NULL,hydration
135,volt-absorb,NULL,quick-feet
136,flash-fire,NULL,guts
137,trace,download,analytic
138,swift-swim,shell-armor,weak-armor
139,swift-swim,shell-armor,weak-armor
140,swift-swim,battle-armor,weak-armor
141,swift-swim,battle-armor,weak-armor
142,rock-head,pressure,unnerve
143,immunity,thick-fat,gluttony
144,pressure,NULL,snow-cloak
145,pressure,NULL,static
146,pressure,NULL,flame-body
147,shed-skin,NULL,marvel-scale
148,shed-skin,NULL,marvel-scale
149,inner-focus,NULL,multiscale
150,pressure,NULL,unnerve
151,synchronize,NULL,NULL
152,overgrow,NULL,leaf-guard
153,overgrow,NULL,leaf-guard
154,overgrow,NULL,leaf-guard
155,blaze,NULL,flash-fire
156,blaze,NULL,flash-fire
157,blaze,NULL,flash-fire
158,torrent,NULL,sheer-force
159,torrent,NULL,sheer-force
160,torrent,NULL,sheer-force
161,run-away,keen-eye,frisk
162,run-away,keen-eye,frisk
163,insomnia,keen-eye,tinted-lens
164,insomnia,keen-eye,tinted-lens
165,swarm,early-bird,rattled
166,swarm,early-bird,iron-fist
167,swarm,insomnia,sniper
168,swarm,insomnia,sniper
169,inner-focus,NULL,infiltrator
170,volt-absorb,illuminate,water-absorb
171,volt-absorb,illuminate,water-absorb
172,static,NULL,lightning-rod
173,cute-charm,magic-guard,friend-guard
174,cute-charm,competitive,friend-guard
175,hustle,serene-grace,super-luck
176,hustle,serene-grace,super-luck
177,synchronize,early-bird,magic-bounce
178,synchronize,early-bird,magic-bounce
179,static,NULL,plus
180,static,NULL,plus
181,static,NULL,plus
182,chlorophyll,NULL,healer
183,thick-fat,huge-power,sap-sipper
184,thick-fat,huge-power,sap-sipper
185,sturdy,rock-head,rattled
186,water-absorb,damp,drizzle
187,chlorophyll,leaf-guard,infiltrator
188,chlorophyll,leaf-guard,infiltrator
189,chlorophyll,leaf-guard,infiltrator
190,run-away,pickup,skill-link
191,chlorophyll,solar-power,early-bird
192,chlorophyll,solar-power,early-bird
193,speed-boost,compound-eyes,frisk
194,damp,water-absorb,unaware
195,damp,water-absorb,unaware
196,synchronize,NULL,magic-bounce
197,synchronize,NULL,inner-focus
198,insomnia,super-luck,prankster
199,oblivious,own-tempo,regenerator
200,levitate,NULL,NULL
201,levitate,NULL,NULL
202,shadow-tag,NULL,telepathy
203,inner-focus,early-bird,sap-sipper
204,sturdy,NULL,overcoat
205,sturdy,NULL,overcoat
206,serene-grace,run-away,rattled
207,hyper-cutter,sand-veil,immunity
208,rock-head,sturdy,sheer-force
209,intimidate,run-away,rattled
210,intimidate,quick-feet,rattled
211,poison-point,swift-swim,intimidate
212,swarm,technician,light-metal
213,sturdy,gluttony,contrary
214,swarm,guts,moxie
215,inner-focus,keen-eye,pickpocket
216,pickup,quick-feet,honey-gather
217,guts,quick-feet,unnerve
218,magma-armor,flame-body,weak-armor
219,magma-armor,flame-body,weak-armor
220,oblivious,snow-cloak,thick-fat
221,oblivious,snow-cloak,thick-fat
222,hustle,natural-cure,regenerator
223,hustle,sniper,moody
224,suction-cups,sniper,moody
225,vital-spirit,hustle,insomnia
226,swift-swim,water-absorb,water-veil
227,keen-eye,sturdy,weak-armor
228,early-bird,flash-fire,unnerve
229,early-bird,flash-fire,unnerve
230,swift-swim,sniper,damp
231,pickup,NULL,sand-veil
232,sturdy,NULL,sand-veil
233,trace,download,analytic
234,intimidate,frisk,sap-sipper
235,own-tempo,technician,moody
236,guts,steadfast,vital-spirit
237,intimidate,technician,steadfast
238,oblivious,forewarn,hydration
239,static,NULL,vital-spirit
240,flame-body,NULL,vital-spirit
241,thick-fat,scrappy,sap-sipper
242,natural-cure,serene-grace,healer
243,pressure,NULL,inner-focus
244,pressure,NULL,inner-focus
245,pressure,NULL,inner-focus
246,guts,NULL,sand-veil
247,shed-skin,NULL,NULL
248,sand-stream,NULL,unnerve
249,pressure,NULL,multiscale
250,pressure,NULL,regenerator
251,natural-cure,NULL,NULL
252,overgrow,NULL,unburden
253,overgrow,NULL,unburden
254,overgrow,NULL,unburden
255,blaze,NULL,speed-boost
256,blaze,NULL,speed-boost
257,blaze,NULL,speed-boost
258,torrent,NULL,damp
259,torrent,NULL,damp
260,torrent,NULL,damp
261,run-away,quick-feet,rattled
262,intimidate,quick-feet,moxie
263,pickup,gluttony,quick-feet
264,pickup,gluttony,quick-feet
265,shield-dust,NULL,run-away
266,shed-skin,NULL,NULL
267,swarm,NULL,rivalry
268,shed-skin,NULL,NULL
269,shield-dust,NULL,compound-eyes
270,swift-swim,rain-dish,own-tempo
271,swift-swim,rain-dish,own-tempo
272,swift-swim,rain-dish,own-tempo
273,chlorophyll,early-bird,pickpocket
274,chlorophyll,early-bird,pickpocket
275,chlorophyll,wind-rider,pickpocket
276,guts,NULL,scrappy
277,guts,NULL,scrappy
278,keen-eye,hydration,rain-dish
279,keen-eye,drizzle,rain-dish
280,synchronize,trace,telepathy
281,synchronize,trace,telepathy
282,synchronize,trace,telepathy
283,swift-swim,NULL,rain-dish
284,intimidate,NULL,unnerve
285,effect-spore,poison-heal,quick-feet
286,effect-spore,poison-heal,technician
287,truant,NULL,NULL
288,vital-spirit,NULL,NULL
289,truant,NULL,NULL
290,compound-eyes,NULL,run-away
291,speed-boost,NULL,infiltrator
292,wonder-guard,NULL,NULL
293,soundproof,NULL,rattled
294,soundproof,NULL,scrappy
295,soundproof,NULL,scrappy
296,thick-fat,guts,sheer-force
297,thick-fat,guts,sheer-force
298,thick-fat,huge-power,sap-sipper
299,sturdy,magnet-pull,sand-force
300,cute-charm,normalize,wonder-skin
301,cute-charm,normalize,wonder-skin
302,keen-eye,stall,prankster
303,hyper-cutter,intimidate,sheer-force
304,sturdy,rock-head,heavy-metal
305,sturdy,rock-head,heavy-metal
306,sturdy,rock-head,heavy-metal
307,pure-power,NULL,telepathy
308,pure-power,NULL,telepathy
309,static,lightning-rod,minus
310,static,lightning-rod,minus
311,plus,NULL,lightning-rod
312,minus,NULL,volt-absorb
313,illuminate,swarm,prankster
314,oblivious,tinted-lens,prankster
315,natural-cure,poison-point,leaf-guard
316,liquid-ooze,sticky-hold,gluttony
317,liquid-ooze,sticky-hold,gluttony
318,rough-skin,NULL,speed-boost
319,rough-skin,NULL,speed-boost
320,water-veil,oblivious,pressure
321,water-veil,oblivious,pressure
322,oblivious,simple,own-tempo
323,magma-armor,solid-rock,anger-point
324,white-smoke,drought,shell-armor
325,thick-fat,own-tempo,gluttony
326,thick-fat,own-tempo,gluttony
327,own-tempo,tangled-feet,contrary
328,hyper-cutter,arena-trap,sheer-force
329,levitate,NULL,NULL
330,levitate,NULL,NULL
331,sand-veil,NULL,water-absorb
332,sand-veil,NULL,water-absorb
333,natural-cure,NULL,cloud-nine
334,natural-cure,NULL,cloud-nine
335,immunity,NULL,toxic-boost
336,shed-skin,NULL,infiltrator
337,levitate,NULL,NULL
338,levitate,NULL,NULL
339,oblivious,anticipation,hydration
340,oblivious,anticipation,hydration
341,hyper-cutter,shell-armor,adaptability
342,hyper-cutter,shell-armor,adaptability
343,levitate,NULL,NULL
344,levitate,NULL,NULL
345,suction-cups,NULL,storm-drain
346,suction-cups,NULL,storm-drain
347,battle-armor,NULL,swift-swim
348,battle-armor,NULL,swift-swim
349,swift-swim,oblivious,adaptability
350,marvel-scale,competitive,cute-charm
351,forecast,NULL,NULL
352,color-change,NULL,protean
353,insomnia,frisk,cursed-body
354,insomnia,frisk,cursed-body
355,levitate,NULL,frisk
356,pressure,NULL,frisk
357,chlorophyll,solar-power,harvest
358,levitate,NULL,NULL
359,pressure,super-luck,justified
360,shadow-tag,NULL,telepathy
361,inner-focus,ice-body,moody
362,inner-focus,ice-body,moody
363,thick-fat,ice-body,oblivious
364,thick-fat,ice-body,oblivious
365,thick-fat,ice-body,oblivious
366,shell-armor,NULL,rattled
367,swift-swim,NULL,water-veil
368,swift-swim,NULL,hydration
369,swift-swim,rock-head,sturdy
370,swift-swim,NULL,hydration
371,rock-head,NULL,sheer-force
372,rock-head,NULL,overcoat
373,intimidate,NULL,moxie
374,clear-body,NULL,light-metal
375,clear-body,NULL,light-metal
376,clear-body,NULL,light-metal
377,clear-body,NULL,sturdy
378,clear-body,NULL,ice-body
379,clear-body,NULL,light-metal
380,levitate,NULL,NULL
381,levitate,NULL,NULL
382,drizzle,NULL,NULL
383,drought,NULL,NULL
384,air-lock,NULL,NULL
385,serene-grace,NULL,NULL
386,pressure,NULL,NULL
387,overgrow,NULL,shell-armor
388,overgrow,NULL,shell-armor
389,overgrow,NULL,shell-armor
390,blaze,NULL,iron-fist
391,blaze,NULL,iron-fist
392,blaze,NULL,iron-fist
393,torrent,NULL,competitive
394,torrent,NULL,competitive
395,torrent,NULL,competitive
396,keen-eye,NULL,reckless
397,intimidate,NULL,reckless
398,intimidate,NULL,reckless
399,simple,unaware,moody
400,simple,unaware,moody
401,shed-skin,NULL,run-away
402,swarm,NULL,technician
403,rivalry,intimidate,guts
404,rivalry,intimidate,guts
405,rivalry,intimidate,guts
406,natural-cure,poison-point,leaf-guard
407,natural-cure,poison-point,technician
408,mold-breaker,NULL,sheer-force
409,mold-breaker,NULL,sheer-force
410,sturdy,NULL,soundproof
411,sturdy,NULL,soundproof
412,shed-skin,NULL,overcoat
413,anticipation,NULL,overcoat
414,swarm,NULL,tinted-lens
415,honey-gather,NULL,hustle
416,pressure,NULL,unnerve
417,run-away,pickup,volt-absorb
418,swift-swim,NULL,water-veil
419,swift-swim,NULL,water-veil
420,chlorophyll,NULL,NULL
421,flower-gift,NULL,NULL
422,sticky-hold,storm-drain,sand-force
423,sticky-hold,storm-drain,sand-force
424,technician,pickup,skill-link
425,aftermath,unburden,flare-boost
426,aftermath,unburden,flare-boost
427,run-away,klutz,limber
428,cute-charm,klutz,limber
429,levitate,NULL,NULL
430,insomnia,super-luck,moxie
431,limber,own-tempo,keen-eye
432,thick-fat,own-tempo,defiant
433,levitate,NULL,NULL
434,stench,aftermath,keen-eye
435,stench,aftermath,keen-eye
436,levitate,heatproof,heavy-metal
437,levitate,heatproof,heavy-metal
438,sturdy,rock-head,rattled
439,soundproof,filter,technician
440,natural-cure,serene-grace,friend-guard
441,keen-eye,tangled-feet,big-pecks
442,pressure,NULL,infiltrator
443,sand-veil,NULL,rough-skin
444,sand-veil,NULL,rough-skin
445,sand-veil,NULL,rough-skin
446,pickup,thick-fat,gluttony
447,steadfast,inner-focus,prankster
448,steadfast,inner-focus,justified
449,sand-stream,NULL,sand-force
450,sand-stream,NULL,sand-force
451,battle-armor,sniper,keen-eye
452,battle-armor,sniper,keen-eye
453,anticipation,dry-skin,poison-touch
454,anticipation,dry-skin,poison-touch
455,levitate,NULL,NULL
456,swift-swim,storm-drain,water-veil
457,swift-swim,storm-drain,water-veil
458,swift-swim,water-absorb,water-veil
459,snow-warning,NULL,soundproof
460,snow-warning,NULL,soundproof
461,pressure,NULL,pickpocket
462,magnet-pull,sturdy,analytic
463,own-tempo,oblivious,cloud-nine
464,lightning-rod,solid-rock,reckless
465,chlorophyll,leaf-guard,regenerator
466,motor-drive,NULL,vital-spirit
467,flame-body,NULL,vital-spirit
468,hustle,serene-grace,super-luck
469,speed-boost,tinted-lens,frisk
470,leaf-guard,NULL,chlorophyll
471,snow-cloak,NULL,ice-body
472,hyper-cutter,sand-veil,poison-heal
473,oblivious,snow-cloak,thick-fat
474,adaptability,download,analytic
475,steadfast,sharpness,justified
476,sturdy,magnet-pull,sand-force
477,pressure,NULL,frisk
478,snow-cloak,NULL,cursed-body
479,levitate,NULL,NULL
480,levitate,NULL,NULL
481,levitate,NULL,NULL
482,levitate,NULL,NULL
483,pressure,NULL,telepathy
484,pressure,NULL,telepathy
485,flash-fire,NULL,flame-body
486,slow-start,NULL,NULL
487,pressure,NULL,telepathy
488,levitate,NULL,NULL
489,hydration,NULL,NULL
490,hydration,NULL,NULL
491,bad-dreams,NULL,NULL
492,natural-cure,NULL,NULL
493,multitype,NULL,NULL
494,victory-star,NULL,NULL
495,overgrow,NULL,contrary
496,overgrow,NULL,contrary
497,overgrow,NULL,contrary
498,blaze,NULL,thick-fat
499,blaze,NULL,thick-fat
500,blaze,NULL,reckless
501,torrent,NULL,shell-armor
502,torrent,NULL,shell-armor
503,torrent,NULL,shell-armor
504,run-away,keen-eye,analytic
505,illuminate,keen-eye,analytic
506,vital-spirit,pickup,run-away
507,intimidate,sand-rush,scrappy
508,intimidate,sand-rush,scrappy
509,limber,unburden,prankster
510,limber,unburden,prankster
511,gluttony,NULL,overgrow
512,gluttony,NULL,overgrow
513,gluttony,NULL,blaze
514,gluttony,NULL,blaze
515,gluttony,NULL,torrent
516,gluttony,NULL,torrent
517,forewarn,synchronize,telepathy
518,forewarn,synchronize,telepathy
519,big-pecks,super-luck,rivalry
520,big-pecks,super-luck,rivalry
521,big-pecks,super-luck,rivalry
522,lightning-rod,motor-drive,sap-sipper
523,lightning-rod,motor-drive,sap-sipper
524,sturdy,weak-armor,sand-force
525,sturdy,weak-armor,sand-force
526,sturdy,sand-stream,sand-force
527,unaware,klutz,simple
528,unaware,klutz,simple
529,sand-rush,sand-force,mold-breaker
530,sand-rush,sand-force,mold-breaker
531,healer,regenerator,klutz
532,guts,sheer-force,iron-fist
533,guts,sheer-force,iron-fist
534,guts,sheer-force,iron-fist
535,swift-swim,hydration,water-absorb
536,swift-swim,hydration,water-absorb
537,swift-swim,poison-touch,water-absorb
538,guts,inner-focus,mold-breaker
539,sturdy,inner-focus,mold-breaker
540,swarm,chlorophyll,overcoat
541,leaf-guard,chlorophyll,overcoat
542,swarm,chlorophyll,overcoat
543,poison-point,swarm,speed-boost
544,poison-point,swarm,speed-boost
545,poison-point,swarm,speed-boost
546,prankster,infiltrator,chlorophyll
547,prankster,infiltrator,chlorophyll
548,chlorophyll,own-tempo,leaf-guard
549,chlorophyll,own-tempo,leaf-guard
550,reckless,adaptability,mold-breaker
551,intimidate,moxie,anger-point
552,intimidate,moxie,anger-point
553,intimidate,moxie,anger-point
554,hustle,NULL,inner-focus
555,sheer-force,NULL,zen-mode
556,water-absorb,chlorophyll,storm-drain
557,sturdy,shell-armor,weak-armor
558,sturdy,shell-armor,weak-armor
559,shed-skin,moxie,intimidate
560,shed-skin,moxie,intimidate
561,wonder-skin,magic-guard,tinted-lens
562,mummy,NULL,NULL
563,mummy,NULL,NULL
564,solid-rock,sturdy,swift-swim
565,solid-rock,sturdy,swift-swim
566,defeatist,NULL,NULL
567,defeatist,NULL,NULL
568,stench,sticky-hold,aftermath
569,stench,weak-armor,aftermath
570,illusion,NULL,NULL
571,illusion,NULL,NULL
572,cute-charm,technician,skill-link
573,cute-charm,technician,skill-link
574,frisk,competitive,shadow-tag
575,frisk,competitive,shadow-tag
576,frisk,competitive,shadow-tag
577,overcoat,magic-guard,regenerator
578,overcoat,magic-guard,regenerator
579,overcoat,magic-guard,regenerator
580,keen-eye,big-pecks,hydration
581,keen-eye,big-pecks,hydration
582,ice-body,snow-cloak,weak-armor
583,ice-body,snow-cloak,weak-armor
584,ice-body,snow-warning,weak-armor
585,chlorophyll,sap-sipper,serene-grace
586,chlorophyll,sap-sipper,serene-grace
587,static,NULL,motor-drive
588,swarm,shed-skin,no-guard
589,swarm,shell-armor,overcoat
590,effect-spore,NULL,regenerator
591,effect-spore,NULL,regenerator
592,water-absorb,cursed-body,damp
593,water-absorb,cursed-body,damp
594,healer,hydration,regenerator
595,compound-eyes,unnerve,swarm
596,compound-eyes,unnerve,swarm
597,iron-barbs,NULL,NULL
598,iron-barbs,NULL,anticipation
599,plus,minus,clear-body
600,plus,minus,clear-body
601,plus,minus,clear-body
602,levitate,NULL,NULL
603,levitate,NULL,NULL
604,levitate,NULL,NULL
605,telepathy,synchronize,analytic
606,telepathy,synchronize,analytic
607,flash-fire,flame-body,infiltrator
608,flash-fire,flame-body,infiltrator
609,flash-fire,flame-body,infiltrator
610,rivalry,mold-breaker,unnerve
611,rivalry,mold-breaker,unnerve
612,rivalry,mold-breaker,unnerve
613,snow-cloak,slush-rush,rattled
614,snow-cloak,slush-rush,swift-swim
615,levitate,NULL,NULL
616,hydration,shell-armor,overcoat
617,hydration,sticky-hold,unburden
618,static,limber,sand-veil
619,inner-focus,regenerator,reckless
620,inner-focus,regenerator,reckless
621,rough-skin,sheer-force,mold-breaker
622,iron-fist,klutz,no-guard
623,iron-fist,klutz,no-guard
624,defiant,inner-focus,pressure
625,defiant,inner-focus,pressure
626,reckless,sap-sipper,soundproof
627,keen-eye,sheer-force,hustle
628,keen-eye,sheer-force,defiant
629,big-pecks,overcoat,weak-armor
630,big-pecks,overcoat,weak-armor
631,gluttony,flash-fire,white-smoke
632,swarm,hustle,truant
633,hustle,NULL,NULL
634,hustle,NULL,NULL
635,levitate,NULL,NULL
636,flame-body,NULL,swarm
637,flame-body,NULL,swarm
638,justified,NULL,NULL
639,justified,NULL,NULL
640,justified,NULL,NULL
641,prankster,NULL,defiant
642,prankster,NULL,defiant
643,turboblaze,NULL,NULL
644,teravolt,NULL,NULL
645,sand-force,NULL,sheer-force
646,pressure,NULL,NULL
647,justified,NULL,NULL
648,serene-grace,NULL,NULL
649,download,NULL,NULL
650,overgrow,NULL,bulletproof
651,overgrow,NULL,bulletproof
652,overgrow,NULL,bulletproof
653,blaze,NULL,magician
654,blaze,NULL,magician
655,blaze,NULL,magician
656,torrent,NULL,protean
657,torrent,NULL,protean
658,torrent,NULL,protean
659,pickup,cheek-pouch,huge-power
660,pickup,cheek-pouch,huge-power
661,big-pecks,NULL,gale-wings
662,flame-body,NULL,gale-wings
663,flame-body,NULL,gale-wings
664,shield-dust,compound-eyes,friend-guard
665,shed-skin,NULL,friend-guard
666,shield-dust,compound-eyes,friend-guard
667,rivalry,unnerve,moxie
668,rivalry,unnerve,moxie
669,flower-veil,NULL,symbiosis
670,flower-veil,NULL,symbiosis
671,flower-veil,NULL,symbiosis
672,sap-sipper,NULL,grass-pelt
673,sap-sipper,NULL,grass-pelt
674,iron-fist,mold-breaker,scrappy
675,iron-fist,mold-breaker,scrappy
676,fur-coat,NULL,NULL
677,keen-eye,infiltrator,own-tempo
678,keen-eye,infiltrator,prankster
679,no-guard,NULL,NULL
680,no-guard,NULL,NULL
681,stance-change,NULL,NULL
682,healer,NULL,aroma-veil
683,healer,NULL,aroma-veil
684,sweet-veil,NULL,unburden
685,sweet-veil,NULL,unburden
686,contrary,suction-cups,infiltrator
687,contrary,suction-cups,infiltrator
688,tough-claws,sniper,pickpocket
689,tough-claws,sniper,pickpocket
690,poison-point,poison-touch,adaptability
691,poison-point,poison-touch,adaptability
692,mega-launcher,NULL,NULL
693,mega-launcher,NULL,NULL
694,dry-skin,sand-veil,solar-power
695,dry-skin,sand-veil,solar-power
696,strong-jaw,NULL,sturdy
697,strong-jaw,NULL,rock-head
698,refrigerate,NULL,snow-warning
699,refrigerate,NULL,snow-warning
700,cute-charm,NULL,pixilate
701,limber,unburden,mold-breaker
702,cheek-pouch,pickup,plus
703,clear-body,NULL,sturdy
704,sap-sipper,hydration,gooey
705,sap-sipper,hydration,gooey
706,sap-sipper,hydration,gooey
707,prankster,NULL,magician
708,natural-cure,frisk,harvest
709,natural-cure,frisk,harvest
710,pickup,frisk,insomnia
711,pickup,frisk,insomnia
712,own-tempo,ice-body,sturdy
713,own-tempo,ice-body,sturdy
714,frisk,infiltrator,telepathy
715,frisk,infiltrator,telepathy
716,fairy-aura,NULL,NULL
717,dark-aura,NULL,NULL
718,aura-break,NULL,NULL
719,clear-body,NULL,NULL
720,magician,NULL,NULL
721,water-absorb,NULL,NULL
722,overgrow,NULL,long-reach
723,overgrow,NULL,long-reach
724,overgrow,NULL,long-reach
725,blaze,NULL,intimidate
726,blaze,NULL,intimidate
727,blaze,NULL,intimidate
728,torrent,NULL,liquid-voice
729,torrent,NULL,liquid-voice
730,torrent,NULL,liquid-voice
731,keen-eye,skill-link,pickup
732,keen-eye,skill-link,pickup
733,keen-eye,skill-link,sheer-force
734,stakeout,strong-jaw,adaptability
735,stakeout,strong-jaw,adaptability
736,swarm,NULL,NULL
737,battery,NULL,NULL
738,levitate,NULL,NULL
739,hyper-cutter,iron-fist,anger-point
740,hyper-cutter,iron-fist,anger-point
741,dancer,NULL,NULL
742,honey-gather,shield-dust,sweet-veil
743,honey-gather,shield-dust,sweet-veil
744,keen-eye,vital-spirit,steadfast
745,keen-eye,sand-rush,steadfast
746,schooling,NULL,NULL
747,merciless,limber,regenerator
748,merciless,limber,regenerator
749,own-tempo,stamina,inner-focus
750,own-tempo,stamina,inner-focus
751,water-bubble,NULL,water-absorb
752,water-bubble,NULL,water-absorb
753,leaf-guard,NULL,contrary
754,leaf-guard,NULL,contrary
755,illuminate,effect-spore,rain-dish
756,illuminate,effect-spore,rain-dish
757,corrosion,NULL,oblivious
758,corrosion,NULL,oblivious
759,fluffy,klutz,cute-charm
760,fluffy,klutz,unnerve
761,leaf-guard,oblivious,sweet-veil
762,leaf-guard,oblivious,sweet-veil
763,leaf-guard,queenly-majesty,sweet-veil
764,flower-veil,triage,natural-cure
765,inner-focus,telepathy,symbiosis
766,receiver,NULL,defiant
767,wimp-out,NULL,NULL
768,emergency-exit,NULL,NULL
769,water-compaction,NULL,sand-veil
770,water-compaction,NULL,sand-veil
771,innards-out,NULL,unaware
772,battle-armor,NULL,NULL
773,rks-system,NULL,NULL
774,shields-down,NULL,NULL
775,comatose,NULL,NULL
776,shell-armor,NULL,NULL
777,iron-barbs,lightning-rod,sturdy
778,disguise,NULL,NULL
779,dazzling,strong-jaw,wonder-skin
780,berserk,sap-sipper,cloud-nine
781,steelworker,NULL,NULL
782,bulletproof,soundproof,overcoat
783,bulletproof,soundproof,overcoat
784,bulletproof,soundproof,overcoat
785,electric-surge,NULL,telepathy
786,psychic-surge,NULL,telepathy
787,grassy-surge,NULL,telepathy
788,misty-surge,NULL,telepathy
789,unaware,NULL,NULL
790,sturdy,NULL,NULL
791,full-metal-body,NULL,NULL
792,shadow-shield,NULL,NULL
793,beast-boost,NULL,NULL
794,beast-boost,NULL,NULL
795,beast-boost,NULL,NULL
796,beast-boost,NULL,NULL
797,beast-boost,NULL,NULL
798,beast-boost,NULL,NULL
799,beast-boost,NULL,NULL
800,prism-armor,NULL,NULL
801,soul-heart,NULL,NULL
802,technician,NULL,NULL
803,beast-boost,NULL,NULL
804,beast-boost,NULL,NULL
805,beast-boost,NULL,NULL
806,beast-boost,NULL,NULL
807,volt-absorb,NULL,NULL
808,magnet-pull,NULL,NULL
809,iron-fist,NULL,NULL
810,overgrow,NULL,grassy-surge
811,overgrow,NULL,grassy-surge
812,overgrow,NULL,grassy-surge
813,blaze,NULL,libero
814,blaze,NULL,libero
815,blaze,NULL,libero
816,torrent,NULL,sniper
817,torrent,NULL,sniper
818,torrent,NULL,sniper
819,cheek-pouch,NULL,gluttony
820,cheek-pouch,NULL,gluttony
821,keen-eye,unnerve,big-pecks
822,keen-eye,unnerve,big-pecks
823,pressure,unnerve,mirror-armor
824,swarm,compound-eyes,telepathy
825,swarm,compound-eyes,telepathy
826,swarm,frisk,telepathy
827,run-away,unburden,stakeout
